,01-Normal-Bisection,02-Normal-FalsePosition,03-Trisection,04-Badr-2021-A Comparative Study among New Hybrid Root Finding Algorithms-Hybrid-Blend-Trisection-Falseposition,05-Sabharwal-2019-Hybrid-Blend-Bisection-Falseposition,06-Optimized-Bisection-FalsePosition,07-Optimized-Bisection-FalsePosition-Modified Secant,08-Optimized-Trisection-FalsePosition,09-Optimized_Trisection-FalsePosition-Modified Secant,"10-implemented-Brent,R.P-1973","11-Scipy-Brent,R.P-1973",12-Quadratic-Interval-Refinement
Problem 1,82.9668571,75.5111635,88.36103349999999,36.4983756,41.2295128,22.370883199999998,12.9107127,24.8390418,18.6328518,35.0897491,29.0494346,18.4594215
Problem 2,15.067677,17.1139716,15.7663742,8.3380175,7.2787199,4.0555123,3.0102853,3.7802591,3.5610009,11.5287502,15.1378443,10.2371462
Problem 3,15.3183367,16.4459303,0.7212814,1.0951946,1.7584456000000002,4.0498958,2.9849113000000003,1.010041,1.0970734,11.8005168,15.105786799999999,3.4606006999999996
Problem 4,71.2162443,27.835747499999997,73.3421771,34.0599807,30.577921000000003,16.7219762,11.9567537,20.2049244,15.4092576,26.717782900000003,18.347936100000002,33.0000664
Problem 5,13.8319089,6.5759079,16.5565241,7.737024000000001,6.8029882,3.4456802000000004,2.4419116,4.1242536,3.2516005,8.7788312,12.9823519,3.4364639
Problem 6,80.1036251,45.7528479,81.688304,27.4586092,30.165681300000003,20.7499946,15.586087899999999,26.0628038,17.080920300000002,15.8151454,19.2042115,14.493805799999999
Problem 7,76.618723,93.85992040000001,75.4441419,34.7834294,26.8679905,14.620188899999999,12.0974483,20.6181309,15.4170508,18.0262732,18.2854293,18.236902299999997
Problem 8,82.47507110000001,126.2273561,78.9962773,38.1654249,38.84878,23.3270309,15.798779999999999,26.002633799999998,19.3315875,42.9113338,19.2611465,18.8607568
Problem 9,91.38586049999999,45.935059,80.7441697,35.4615701,36.99238,22.0768047,14.3481224,20.6544075,18.2406927,28.604928700000002,19.7767721,14.9689192
Problem 10,80.3979561,16.5977186,76.6731927,25.8957341,24.4970061,13.356941,12.7533491,18.5744732,16.2988826,24.8888367,19.0233339,69.9756964
Problem 11,79.2623404,33.1860827,77.1861301,41.7481564,41.2479955,20.1200103,14.977098000000002,21.750637599999997,18.581348499999997,20.8996079,24.6451396,59.404594200000005
Problem 12,14.6689365,54.799545200000004,16.884768100000002,9.9798302,10.2160946,5.0732008,3.1701163,5.4558226,5.1266188999999995,10.9770766,15.073341699999999,14.468260699999998
Problem 13,17.9816888,10.0206227,19.080653299999998,9.132384,4.9515971,4.0114641,3.0077308,5.94857,3.9131857000000005,9.1356665,14.3328491,3.5080937
Problem 14,19.774143900000002,19.1070164,19.296260999999998,10.7368751,9.233061,5.0652783,3.4830704,5.927410500000001,3.9059055999999996,11.3098753,13.213108799999999,10.9169388
Problem 15,84.6919367,35.283937099999996,75.8744832,33.7268351,35.3581035,18.8650068,15.954780900000001,23.1234174,17.346775700000002,16.114937,19.2490278,43.1401522
Problem 16,73.20131909999999,17.3940288,79.6364533,27.1901294,25.578101800000002,13.8303416,13.379426500000001,15.657183100000001,13.4859712,15.199746,22.537141000000002,73.4530781
Problem 17,80.367244,56.75092659999999,85.8414723,43.1036807,29.790641700000002,16.0820052,13.3401085,25.8392081,16.9266748,35.2086587,23.076590200000002,43.5117269
Problem 18,94.0305733,31.998597600000004,92.0139424,36.6530643,33.543864500000005,18.297048800000002,14.884832000000001,25.048302,14.8264543,16.097006,18.0992162,20.5226082
Problem 19,28.6886331,23.1379097,29.372224099999997,16.039482800000002,15.7930853,6.9347944,5.4395146,7.8231617,5.840161,12.7860967,17.752836900000002,14.475746299999999
Problem 20,232.7308693,176.8347147,224.4637195,91.3530258,113.75815460000001,53.5273384,44.891178700000005,61.57077090000001,52.827218,35.7134993,43.5138872,42.395968800000006
Problem 21,0.9282720999999999,0.7297531,20.4184256,1.2923144,0.9209776,0.5290981,0.5447304000000001,0.5331465,0.5471802,0.6861118,6.041434199999999,0.9269036
Problem 22,27.6524485,23.387301500000003,29.5503197,14.5452442,12.333174,7.107748399999999,4.6094523999999995,7.9190315,5.2440387,12.2122038,13.997712700000001,14.6045573
Problem 23,15.1544455,4.8344622,17.0666068,6.2583446,5.5804555,3.3321734,2.2556411,3.4274748,2.5016553,7.2508814,11.6561389,3.4770805
Problem 24,10.171068,0.5169975,12.7569376,0.8785746999999999,0.6573545,0.9371218000000001,0.7841945,1.0949205,1.1771691,0.9158264000000002,6.9093895000000005,2.1961554
Problem 25,157.7849224,160.13681929999998,149.7740381,73.17929009999999,69.1789636,35.7397318,31.522817800000002,40.5140556,33.8270899,57.153510499999996,35.260767200000004,46.538467
Problem 26,24.3946245,7014.403802599999,28.3020472,13.371549700000001,11.366519199999999,6.0648264,4.7185557000000005,7.337619899999999,6.1339616999999995,13.711376500000002,18.7068651,16.799178599999998
Problem 27,23.7596372,61.550336,25.3026744,13.9383154,11.1665924,5.8709908,5.1537475,7.8322189,5.2658477,13.1223353,17.594724799999998,14.339000399999998
Problem 28,85.4624805,68.2850323,86.5647474,37.7806526,21.4517593,11.5613837,11.058894899999999,25.7728285,19.4630905,35.6255776,21.3625772,15.0146052
Problem 29,153.9123314,46.1059171,140.9883356,63.089174,49.8348485,25.9118391,21.8738076,36.5741053,27.725045,46.4025863,30.657491600000004,103.1897211
Problem 30,75.59774449999999,21640.2918833,2.3423027999999997,3.9679345,45.0393706,19.6967734,16.394339900000002,3.4268141000000005,3.4907480000000004,29.480657299999997,27.800201,31.8255409
Problem 31,1.5507502999999998,2.2650080000000004,70.3212862,3.9204524,3.2091557,1.5659972,1.5608415999999998,1.5828176999999999,1.5565938,2.3387243,7.571398299999999,1.8990916000000002
Problem 32,22.2174555,6.8314648,23.6724059,10.0290928,7.813937300000001,4.473196499999999,3.7022250999999997,5.494978,4.8075957,4.0586135,12.520254300000001,12.2087748
Problem 33,32.3434168,113.3527589,1.184041,1.9279218,16.6615522,9.383964299999999,5.9729449,1.7405812000000003,1.7784445,15.451263800000001,18.5551794,16.1447217
Problem 34,89.15004669999999,35.4172182,85.491761,33.321382299999996,34.993583,18.8582759,13.723513800000001,19.7593909,13.9544965,33.905032299999995,19.7681614,43.9991803
Problem 35,0.4373235,3998.4669481,17.8447649,11.359278699999999,0.7701955,0.8282724,0.8942611,6.1737015,6.4200676,2.6547542,11.5822854,1.2550573
Problem 36,1.7172261999999998,4317.6435847,2.4626914,4.7026248,4.3990366000000005,3.0241133000000002,4.8669628,2.9393248,4.068345,11.4663679,41.2255594,16.1444741
Problem 37,82.8349321,17.6545079,81.38610919999999,27.7846007,29.9113029,13.8763833,13.2552372,15.933354800000002,17.1673604,17.9541432,20.9050029,78.5167835
Problem 38,1.5264775,1.1048056,36.5057571,2.0194886,1.4833273,0.8018826,0.7994667000000001,0.7884953,0.8144236,1.0477707,6.492785899999999,1.1140492
Problem 39,159.1943459,4.9826192,143.1531895,8.1846234,6.6557091,3.1370503,3.1486578,3.0941463,3.1669734,4.7458446,10.1059955,3.4779237000000003
Problem 40,32.1720986,109.1498141,32.384743900000004,17.4406564,15.1776305,9.6483938,6.879969,10.7468941,8.0522422,19.9768306,18.3372951,19.466775
Problem 41,12.9975784,1511.1900687,14.7198865,9.9679994,10.1547836,4.3095644,3.9388584000000004,5.4237428,5.0938827,10.2209442,24.050998,17.757097299999998
Problem 42,1.007647,1.3312735,14577.9336599,2.4466816,1.8574438999999998,0.9452304,0.9420207,0.9287993,0.9413808000000001,1.4199496999999999,6.7644682000000005,1.3312484
Problem 43,323.0557108,254.9779191,304.2923226,136.65596010000002,137.5690329,62.4428992,56.2254779,80.747592,68.4956768,75.333967,45.0108477,52.780149300000005
Problem 44,87.8641634,32.8788569,80.3380603,32.398027500000005,34.0863393,18.391556700000002,11.1689111,19.005898199999997,16.929659899999997,32.0100635,19.419596,31.3571967
Problem 45,16.7684365,4.4497502,20.1242708,7.6107183,6.066939,3.2269174,2.363753,4.273902,2.7367594,7.0872166,11.8900648,14.9283735
Problem 46,89.2312881,28.008302399999998,75.8291873,26.740253999999997,29.629832900000004,16.0058659,13.1370422,22.2493701,16.7369787,13.138775399999998,17.0500298,18.5946471
Problem 47,170.9237834,44.3088577,139.4511365,89.8255616,70.5170682,36.7121617,31.923157900000003,46.7241631,34.1929008,56.327223,37.6998892,184.1685928
Problem 48,24.437876199999998,153.5594568,24.784202,14.470745,12.8715846,6.866886900000001,5.9861389,7.1617321,7.0133477,18.0715276,20.7758565,16.6590554
