method_name,display_name,avg_cpu,min_cpu,max_cpu,runs,wins,median_cpu,std_cpu
07-Optimized-Bisection-FalsePosition-Modified Secant.py,07-Optimized-Bisection-FalsePosition-...,0.0010825491416660174,6.504199996015814e-05,0.009747650999997859,4200,19,0.0006759867600015922,0.0009910062007169682
09-Optimized_Trisection-FalsePosition-Modified Secant.py,09-Optimized-Trisection-FalsePosition...,0.001226797238094345,6.456999994952639e-05,0.010121580999907565,4200,6,0.0007296631999957981,0.0011643475706754872
06-Optimized-Bisection-FalsePosition,06-Optimized-Bisection-FalsePosition,0.001255579697142339,6.0222999991310644e-05,0.008005986000057419,4200,7,0.00087996187000158,0.0011383468250808707
08-Optimized-Trisection-FalsePosition,08-Optimized-Trisection-FalsePosition,0.0014909679788101607,6.40399999838337e-05,0.01031290799994622,4200,0,0.0008479287999972484,0.0014032842689056949
"11-Scipy-Brent,R.P-1973","11-Scipy-Brent,R.P-1973",0.001794787035712678,0.0004881629999999859,0.023450425000078212,4200,3,0.0017804966399990007,0.0008036099441117463
"10-Brent,R.P-1973","10-Brent,R.P-1973",0.0020105238678567753,8.63320000235035e-05,0.009688286000027801,4200,1,0.0017458394900006623,0.001405502631526657
05-Sabharwal-2019-Hybrid-Blend-Bisection-Falseposition,05-Sabharwal-2019-Hybrid-Blend-Bisect...,0.0023856827333326603,7.650299994566012e-05,0.01755078999997295,4200,0,0.0017323791299975256,0.0023032005294966996
04-Badr-2021-A Comparative Study among New Hybrid Root Finding Algorithms-Hybrid-Blend-Trisection-Falseposition,04-Badr-2021-A Comparative Study amon...,0.002455495919522859,9.90049999245457e-05,0.02043277699999635,4200,0,0.0015832866949955359,0.002211504676647434
12-Quadratic-Interval-Refinement,12-Quadratic-Interval-Refinement,0.002694589212618845,8.567999998376763e-05,0.013466275999917343,4200,0,0.0019074796050011856,0.002752548358731059
01-Normal-Bisection,01-Normal-Bisection,0.005752356503333345,5.1605999999537744e-05,0.03641019300000892,4200,2,0.00339080481500055,0.005297026929168711
03-Trisection,03-Trisection,0.04076285267714338,7.502999994812853e-05,1.5860097300000007,4200,3,0.005530948664994071,0.22628446801266094
02-Normal-FalsePosition,02-Normal-FalsePosition,0.11040684137142882,5.885000001626395e-05,2.95339941200001,4200,1,0.003873704265001194,0.4219076613370871
